login_id,user_id,login_date,device_type,login_channel,login_status
2300,92,2024-12-19,iOS,App,Success
2301,92,2024-12-21,Android,App,Success
2302,92,2024-12-24,Web,App,Success
2303,92,2024-12-26,Android,App,Success
2304,93,2024-10-12,Android,App,Failed
2305,93,2024-10-20,iOS,App,Success
2306,93,2024-10-24,Android,App,Success
2307,93,2024-10-26,Android,Web,Success
2308,93,2024-11-06,Android,Web,Success
2309,93,2024-11-10,Android,Web,Success
2310,93,2024-11-12,iOS,App,Success
2311,93,2024-11-17,Android,App,Success
2312,93,2024-11-18,iOS,App,Success
2313,93,2024-11-19,iOS,App,Success
2314,93,2024-11-30,Android,App,Success
2315,93,2024-12-01,Web,App,Success
2316,93,2024-12-02,Android,App,Success
2317,93,2024-12-03,Android,App,Success
2318,94,2024-07-12,Android,App,Success
2319,94,2024-07-16,Android,App,Success
2320,94,2024-07-18,iOS,App,Success
2321,94,2024-07-26,Android,App,Success
2322,94,2024-07-27,Android,App,Success
2323,94,2024-07-30,iOS,App,Success
2324,94,2024-07-31,iOS,App,Success
2325,94,2024-08-06,iOS,Web,Success
2326,94,2024-08-09,Android,App,Success
2327,94,2024-08-17,iOS,App,Success
2328,94,2024-08-21,Android,Web,Success
2329,94,2024-08-22,Web,App,Success
2330,94,2024-08-26,Android,App,Success
2331,94,2024-08-28,iOS,App,Success
2332,94,2024-08-31,Web,App,Success
2333,94,2024-09-01,iOS,App,Success
2334,94,2024-09-11,Web,App,Success
2335,94,2024-09-17,Web,App,Success
2336,94,2024-09-24,iOS,App,Success
2337,94,2024-09-26,iOS,App,Success
2338,94,2024-09-29,iOS,App,Success
2339,94,2024-10-04,Android,Web,Success
2340,94,2024-10-05,Android,App,Success
2341,94,2024-10-08,Android,Web,Success
2342,94,2024-10-10,Android,App,Success
2343,94,2024-10-13,iOS,App,Success
2344,94,2024-10-22,Web,App,Success
2345,94,2024-10-29,iOS,App,Success
2346,94,2024-11-05,Android,App,Failed
2347,94,2024-11-09,Web,Web,Success
2348,94,2024-11-10,Android,Web,Success
2349,94,2024-12-02,iOS,App,Success
2350,94,2024-12-06,Android,App,Success
2351,94,2024-12-09,iOS,App,Success
2352,94,2024-12-13,Android,App,Success
2353,94,2024-12-16,Web,App,Success
2354,94,2024-12-17,Android,App,Success
2355,94,2024-12-23,Android,Web,Success
2356,94,2024-12-24,Android,App,Success
2357,94,2024-12-28,Android,App,Success
2358,95,2024-01-31,Android,App,Success
2359,95,2024-02-02,Android,App,Success
2360,95,2024-02-03,Android,App,Success
2361,95,2024-02-05,Android,App,Success
2362,95,2024-02-10,Android,Web,Success
2363,95,2024-02-20,iOS,App,Success
2364,95,2024-02-23,Android,Web,Success
2365,95,2024-02-28,Android,Web,Success
2366,95,2024-02-29,Android,App,Success
2367,95,2024-03-02,Web,App,Success
2368,95,2024-03-09,Web,App,Success
2369,96,2024-09-22,Web,App,Success
2370,96,2024-09-25,iOS,Web,Success
2371,96,2024-09-27,Android,App,Failed
2372,96,2024-10-06,iOS,App,Success
2373,96,2024-10-07,iOS,App,Failed
2374,96,2024-10-21,iOS,App,Success
2375,96,2024-10-28,Android,App,Failed
2376,96,2024-10-30,Android,App,Success
2377,96,2024-10-31,Android,App,Success
2378,96,2024-11-01,iOS,App,Success
2379,96,2024-11-04,iOS,App,Success
2380,96,2024-11-11,Web,App,Success
2381,97,2024-08-22,Android,App,Success
2382,98,2024-09-18,iOS,App,Success
2383,99,2024-06-13,iOS,App,Success
2384,99,2024-06-18,Android,App,Success
2385,99,2024-06-20,Android,App,Success
2386,99,2024-07-06,iOS,App,Success
2387,99,2024-07-18,iOS,App,Failed
2388,99,2024-07-19,Android,App,Success
2389,99,2024-08-13,Web,App,Success
2390,99,2024-08-15,Android,App,Success
2391,99,2024-08-20,iOS,Web,Success
2392,99,2024-08-21,Android,App,Success
2393,99,2024-08-23,Web,App,Success
2394,99,2024-09-03,Android,App,Success
2395,99,2024-09-19,iOS,Web,Success
2396,99,2024-09-22,Android,App,Success
2397,99,2024-09-26,iOS,App,Success
2398,99,2024-10-15,iOS,App,Success
2399,99,2024-10-16,iOS,App,Success
2400,99,2024-10-24,Android,Web,Success
2401,99,2024-10-31,Android,App,Success
2402,99,2024-11-05,Android,App,Success
2403,99,2024-11-12,iOS,App,Success
2404,99,2024-11-21,iOS,App,Success
2405,99,2024-12-02,Android,Web,Success
2406,99,2024-12-22,Android,App,Success
2407,99,2024-12-25,iOS,App,Success
2408,100,2024-10-13,iOS,App,Success
2409,100,2024-10-16,Android,Web,Success
2410,100,2024-10-17,Android,App,Success
2411,100,2024-10-21,iOS,Web,Success
2412,100,2024-10-22,Android,App,Success
2413,100,2024-10-29,iOS,App,Success
2414,100,2024-11-02,Web,App,Success
2415,100,2024-11-07,Android,Web,Success
2416,100,2024-11-13,Android,App,Success
2417,100,2024-11-19,Android,Web,Success
2418,100,2024-11-21,iOS,App,Success
2419,100,2024-11-22,Android,App,Success
2420,100,2024-11-25,Android,App,Success
2421,100,2024-11-26,Android,Web,Success
2422,100,2024-11-28,Web,App,Success
2423,100,2024-12-02,Web,App,Success
2424,100,2024-12-06,Android,App,Success
2425,100,2024-12-24,Android,Web,Success
2426,100,2024-12-25,Android,App,Success
2427,100,2024-12-26,Android,Web,Success
2428,101,2024-07-07,iOS,App,Success
2429,101,2024-07-11,iOS,App,Success
2430,101,2024-07-19,Android,App,Success
2431,101,2024-07-26,Android,App,Success
2432,101,2024-07-29,iOS,App,Success
2433,101,2024-08-11,Android,App,Success
2434,101,2024-08-12,iOS,Web,Success
2435,101,2024-08-18,Android,App,Success
2436,101,2024-08-23,Web,App,Success
2437,101,2024-08-25,Web,Web,Success
2438,101,2024-08-26,Android,App,Success
2439,101,2024-09-11,Android,App,Success
2440,101,2024-09-15,Android,App,Success
2441,101,2024-09-26,Android,App,Success
2442,101,2024-10-02,iOS,App,Success
2443,101,2024-10-04,Android,App,Success
2444,101,2024-11-04,Android,Web,Success
2445,101,2024-11-07,Android,App,Success
2446,101,2024-11-11,Web,App,Success
2447,101,2024-11-16,Android,App,Failed
2448,101,2024-11-19,iOS,App,Success
2449,101,2024-11-24,Android,App,Success
2450,101,2024-11-25,Android,App,Failed
2451,101,2024-12-09,iOS,App,Failed
2452,102,2024-03-02,iOS,App,Success
2453,102,2024-03-08,Android,App,Success
2454,102,2024-03-15,iOS,App,Failed
2455,102,2024-03-21,iOS,Web,Success
2456,102,2024-03-30,Web,App,Success
2457,102,2024-04-02,iOS,App,Success
2458,102,2024-04-04,iOS,App,Success
2459,102,2024-04-10,Android,App,Success
2460,102,2024-04-20,Android,Web,Success
2461,102,2024-04-22,Android,Web,Success
2462,102,2024-04-24,Android,Web,Success
2463,102,2024-05-04,Android,App,Success
2464,102,2024-05-06,Android,App,Success
2465,102,2024-05-21,iOS,App,Success
2466,102,2024-05-27,Android,App,Success
2467,102,2024-06-04,Web,App,Success
2468,102,2024-06-15,Web,App,Success
2469,102,2024-06-16,Android,App,Success
2470,102,2024-07-27,Android,App,Success
2471,102,2024-08-10,iOS,App,Success
2472,102,2024-08-11,Android,Web,Success
2473,102,2024-08-17,Android,App,Success
2474,102,2024-08-24,Web,Web,Failed
2475,102,2024-08-27,Android,App,Success
2476,102,2024-09-11,Android,App,Success
2477,102,2024-09-15,Web,App,Success
2478,102,2024-09-17,Web,App,Success
2479,102,2024-09-25,iOS,App,Success
2480,102,2024-10-08,Android,App,Success
2481,102,2024-10-16,Android,App,Success
2482,102,2024-10-28,iOS,App,Success
2483,102,2024-11-06,Android,App,Success
2484,102,2024-11-11,Android,App,Failed
2485,102,2024-11-24,iOS,App,Success
2486,102,2024-12-01,iOS,App,Success
2487,102,2024-12-02,iOS,App,Success
2488,102,2024-12-08,Android,Web,Success
2489,102,2024-12-11,iOS,Web,Success
2490,102,2024-12-12,Android,Web,Success
2491,102,2024-12-13,iOS,App,Success
2492,102,2024-12-28,Web,App,Success
2493,102,2024-12-29,Web,App,Success
2494,102,2024-12-30,iOS,App,Success
2495,103,2024-11-30,Android,App,Success
2496,103,2024-12-02,Android,App,Success
2497,103,2024-12-04,Android,App,Failed
2498,103,2024-12-05,Android,App,Success
2499,103,2024-12-06,Android,Web,Success
2500,103,2024-12-08,iOS,App,Success
2501,103,2024-12-11,iOS,Web,Success
2502,103,2024-12-13,Android,App,Success
2503,103,2024-12-14,Android,App,Success
2504,103,2024-12-15,Android,App,Success
2505,103,2024-12-17,Android,App,Success
2506,103,2024-12-18,iOS,App,Success
2507,103,2024-12-19,Android,App,Success
2508,103,2024-12-20,iOS,App,Success
2509,103,2024-12-22,iOS,App,Success
2510,103,2024-12-25,Android,App,Success
2511,103,2024-12-26,Android,Web,Success
2512,103,2024-12-27,Android,Web,Success
2513,103,2024-12-29,iOS,App,Success
2514,104,2024-06-26,Android,App,Success
2515,104,2024-06-30,iOS,Web,Success
2516,104,2024-07-03,Android,App,Success
2517,104,2024-07-04,iOS,App,Success
2518,104,2024-07-08,Android,Web,Success
2519,104,2024-07-14,Android,App,Success
2520,104,2024-07-16,Android,App,Success
2521,104,2024-07-17,Android,App,Failed
2522,104,2024-07-28,iOS,App,Success
2523,104,2024-08-03,Web,App,Success
2524,104,2024-08-09,Android,Web,Success
2525,104,2024-08-10,Android,App,Failed
2526,104,2024-08-11,iOS,Web,Success
2527,104,2024-08-21,iOS,App,Success
2528,104,2024-08-22,iOS,App,Success
2529,104,2024-08-23,Android,App,Success
2530,104,2024-08-24,iOS,App,Success
2531,104,2024-08-28,iOS,App,Success
2532,104,2024-09-01,iOS,App,Success
2533,104,2024-09-04,Web,App,Success
2534,104,2024-09-07,Android,App,Success
2535,104,2024-09-09,iOS,App,Success
2536,104,2024-09-11,Android,App,Success
2537,104,2024-09-12,iOS,App,Success
2538,104,2024-09-19,iOS,App,Success
2539,104,2024-10-09,iOS,App,Success
2540,104,2024-10-11,iOS,Web,Success
2541,104,2024-10-21,iOS,App,Success
2542,104,2024-11-03,Android,Web,Success
2543,104,2024-11-12,Web,App,Success
2544,104,2024-11-16,Android,Web,Success
2545,104,2024-11-19,Android,App,Success
2546,104,2024-11-20,iOS,Web,Success
2547,104,2024-11-21,Android,App,Success
2548,104,2024-11-24,Android,Web,Success
2549,104,2024-11-30,Android,App,Success
2550,104,2024-12-01,iOS,Web,Success
2551,104,2024-12-09,Android,App,Success
2552,104,2024-12-11,Android,App,Success
2553,104,2024-12-14,Android,App,Success
2554,104,2024-12-17,iOS,Web,Failed
2555,104,2024-12-24,Android,Web,Success
2556,104,2024-12-27,Android,Web,Success
2557,104,2024-12-30,Android,App,Success
2558,105,2024-06-28,Android,Web,Success
2559,105,2024-07-18,Android,App,Success
2560,105,2024-07-20,iOS,App,Success
2561,105,2024-07-29,Android,App,Success
2562,105,2024-07-31,iOS,App,Success
2563,105,2024-08-06,Android,App,Success
2564,105,2024-08-12,Android,Web,Success
2565,105,2024-08-18,Android,App,Success
2566,105,2024-08-19,Android,App,Success
2567,105,2024-08-20,Android,Web,Success
2568,106,2024-05-31,Android,App,Success
2569,106,2024-06-07,Android,App,Success
2570,106,2024-06-11,iOS,Web,Success
2571,106,2024-07-09,iOS,Web,Success
2572,106,2024-07-16,Android,App,Success
2573,106,2024-07-19,Android,App,Success
2574,106,2024-07-20,Web,App,Success
2575,106,2024-07-30,Android,App,Failed
2576,106,2024-08-02,iOS,App,Success
2577,106,2024-08-03,Web,App,Success
2578,106,2024-08-04,Web,App,Success
2579,106,2024-08-20,Android,App,Success
2580,106,2024-08-29,Android,App,Success
2581,106,2024-09-13,Web,Web,Success
2582,106,2024-09-20,Android,App,Success
2583,106,2024-09-21,Android,Web,Success
2584,106,2024-09-24,Android,App,Success
2585,106,2024-10-10,Android,Web,Success
2586,106,2024-10-11,Android,App,Success
2587,106,2024-10-26,Android,App,Success
2588,106,2024-10-27,Web,App,Success
2589,106,2024-11-09,Android,App,Success
2590,106,2024-11-28,iOS,App,Success
2591,106,2024-12-12,iOS,Web,Success
2592,106,2024-12-13,Android,App,Success
2593,106,2024-12-19,iOS,Web,Success
2594,106,2024-12-28,Android,Web,Success
2595,106,2024-12-30,Android,Web,Success
2596,107,2024-08-21,Android,Web,Success
2597,107,2024-08-25,Web,App,Success
2598,107,2024-08-26,Android,App,Success
2599,107,2024-08-29,iOS,Web,Success
2600,107,2024-09-05,Android,App,Success
2601,107,2024-09-06,Android,App,Success
2602,107,2024-09-07,Android,App,Success
2603,107,2024-09-09,Web,App,Success
2604,107,2024-09-12,Android,Web,Success
2605,107,2024-09-13,Android,Web,Success
2606,107,2024-09-15,Android,App,Success
2607,107,2024-09-19,Web,App,Success
2608,107,2024-09-25,Web,Web,Success
2609,107,2024-10-02,Android,App,Failed
2610,107,2024-10-03,Web,Web,Success
2611,107,2024-10-09,Android,Web,Success
2612,107,2024-10-10,iOS,App,Success
2613,107,2024-10-20,iOS,Web,Success
2614,107,2024-10-26,Android,App,Success
2615,107,2024-10-28,iOS,App,Success
2616,107,2024-10-30,Android,App,Success
2617,107,2024-10-31,iOS,App,Success
2618,107,2024-11-03,Web,App,Success
2619,107,2024-11-04,Android,Web,Success
2620,107,2024-11-17,Android,App,Success
2621,107,2024-11-18,iOS,Web,Failed
2622,107,2024-11-22,iOS,App,Success
2623,107,2024-11-29,iOS,App,Success
2624,107,2024-11-30,iOS,App,Success
2625,107,2024-12-04,Android,App,Success
2626,107,2024-12-05,iOS,Web,Success
2627,107,2024-12-06,Android,App,Success
2628,107,2024-12-07,Web,Web,Success
2629,107,2024-12-09,iOS,App,Success
2630,107,2024-12-19,Android,App,Success
2631,107,2024-12-20,iOS,App,Success
2632,107,2024-12-21,Web,App,Success
2633,107,2024-12-25,Android,App,Success
2634,107,2024-12-26,Android,App,Success
2635,108,2024-06-02,Android,App,Success
2636,108,2024-06-27,iOS,App,Success
2637,108,2024-07-19,iOS,App,Success
2638,108,2024-08-19,iOS,App,Success
2639,108,2024-08-26,iOS,App,Success
2640,108,2024-08-31,Android,App,Success
2641,108,2024-09-04,Android,App,Success
2642,108,2024-09-09,iOS,App,Success
2643,108,2024-09-12,Web,App,Success
2644,108,2024-09-19,Web,App,Success
2645,108,2024-09-29,Android,Web,Success
2646,108,2024-10-15,iOS,Web,Success
2647,108,2024-10-20,Android,App,Success
2648,108,2024-10-21,iOS,Web,Success
2649,108,2024-10-22,iOS,App,Success
2650,108,2024-11-02,Android,App,Success
2651,108,2024-11-17,iOS,App,Success
2652,108,2024-11-20,Android,App,Success
2653,108,2024-11-21,Android,Web,Failed
2654,108,2024-11-25,Web,App,Success
2655,108,2024-12-01,iOS,Web,Success
2656,108,2024-12-04,Android,App,Success
2657,108,2024-12-20,iOS,App,Failed
2658,108,2024-12-27,iOS,App,Success
2659,109,2024-09-26,Android,App,Failed
2660,109,2024-09-27,Web,App,Success
2661,109,2024-09-30,Android,App,Failed
2662,109,2024-10-03,iOS,App,Failed
2663,109,2024-10-04,Android,App,Success
2664,109,2024-10-07,Android,Web,Success
2665,109,2024-10-08,Android,App,Success
2666,109,2024-10-11,Android,App,Success
2667,109,2024-10-13,Android,App,Success
2668,109,2024-10-14,Web,App,Success
2669,109,2024-10-15,Android,App,Success
2670,109,2024-10-17,Android,App,Success
2671,109,2024-10-22,Android,App,Failed
2672,109,2024-10-26,Android,App,Success
2673,109,2024-11-01,Android,App,Success
2674,109,2024-11-03,Android,App,Success
2675,109,2024-11-04,iOS,App,Success
2676,109,2024-11-06,iOS,App,Success
2677,109,2024-11-08,Android,App,Success
2678,109,2024-11-09,iOS,Web,Success
2679,109,2024-11-12,Android,Web,Success
2680,109,2024-11-18,Web,App,Success
2681,109,2024-11-19,iOS,App,Success
2682,109,2024-11-24,Android,App,Success
2683,109,2024-12-04,Web,App,Success
2684,109,2024-12-05,iOS,App,Success
2685,109,2024-12-08,Android,Web,Success
2686,109,2024-12-09,Android,App,Success
2687,109,2024-12-10,Android,App,Success
2688,109,2024-12-11,Web,App,Success
2689,109,2024-12-13,iOS,App,Failed
2690,109,2024-12-16,iOS,App,Success
2691,109,2024-12-18,Android,Web,Success
2692,109,2024-12-19,Web,Web,Success
2693,109,2024-12-22,Web,App,Success
2694,110,2024-09-21,Web,App,Success
2695,110,2024-09-23,Android,App,Success
2696,110,2024-09-24,Android,App,Success
2697,110,2024-09-28,Android,App,Success
2698,110,2024-10-02,iOS,App,Success
2699,110,2024-10-04,Android,App,Success
2700,110,2024-10-07,Android,App,Success
2701,110,2024-10-12,Android,App,Success
2702,110,2024-10-17,iOS,App,Success
2703,110,2024-11-02,Android,Web,Success
2704,110,2024-11-03,iOS,App,Success
2705,110,2024-11-04,iOS,Web,Failed
2706,110,2024-11-05,Android,App,Success
2707,110,2024-11-09,Web,App,Success
2708,110,2024-11-11,iOS,App,Success
2709,111,2024-08-23,Web,App,Success
2710,111,2024-08-27,iOS,Web,Success
2711,111,2024-09-04,Android,App,Success
2712,111,2024-09-05,Android,App,Success
2713,111,2024-09-15,iOS,App,Success
2714,111,2024-09-16,Android,App,Success
2715,111,2024-09-19,Android,App,Failed
2716,111,2024-09-20,Android,Web,Success
2717,111,2024-09-25,iOS,App,Success
2718,111,2024-09-26,iOS,Web,Success
2719,111,2024-09-29,iOS,App,Success
2720,111,2024-10-01,iOS,App,Success
2721,111,2024-10-06,Web,App,Success
2722,111,2024-10-09,iOS,App,Success
2723,111,2024-10-11,Web,App,Success
2724,111,2024-10-17,iOS,App,Failed
2725,111,2024-10-21,iOS,App,Success
2726,111,2024-10-22,Android,App,Success
2727,111,2024-10-23,Web,Web,Success
2728,111,2024-10-25,Android,App,Success
2729,111,2024-10-29,iOS,App,Failed
2730,111,2024-10-31,Android,App,Failed
2731,111,2024-11-03,Android,Web,Success
2732,111,2024-11-10,Android,App,Success
2733,111,2024-11-15,iOS,Web,Success
2734,111,2024-11-16,iOS,App,Success
2735,111,2024-11-20,iOS,Web,Success
2736,111,2024-11-29,Android,App,Success
2737,111,2024-12-07,Android,Web,Success
2738,111,2024-12-14,Android,App,Success
2739,111,2024-12-18,Android,Web,Success
2740,111,2024-12-20,Android,App,Success
2741,111,2024-12-21,Android,App,Success
2742,111,2024-12-22,Web,App,Success
2743,111,2024-12-24,Android,Web,Success
2744,111,2024-12-25,Web,App,Failed
2745,111,2024-12-26,Android,App,Success
2746,111,2024-12-27,Android,Web,Success
2747,111,2024-12-29,Android,App,Success
2748,112,2024-09-20,Android,Web,Success
2749,112,2024-09-21,iOS,App,Success
2750,112,2024-09-27,Android,Web,Success
2751,112,2024-10-04,Android,App,Success
2752,112,2024-10-06,Android,App,Success
2753,112,2024-10-11,iOS,App,Success
2754,112,2024-10-17,Android,App,Success
2755,112,2024-10-19,Web,App,Success
2756,112,2024-10-25,Android,Web,Success
2757,112,2024-11-02,Android,App,Success
2758,112,2024-11-05,iOS,App,Success
2759,112,2024-11-08,Android,Web,Success
2760,112,2024-11-09,Web,Web,Success
2761,112,2024-11-10,Android,App,Success
2762,112,2024-11-13,Android,App,Success
2763,112,2024-11-17,Android,App,Success
2764,112,2024-11-22,Android,App,Success
2765,112,2024-11-25,Android,App,Success
2766,112,2024-11-26,iOS,App,Success
2767,112,2024-11-27,Web,Web,Success
2768,112,2024-11-28,Android,App,Success
2769,112,2024-11-29,Android,Web,Success
2770,112,2024-11-30,iOS,App,Success
2771,112,2024-12-02,iOS,Web,Success
2772,112,2024-12-11,iOS,Web,Failed
2773,112,2024-12-16,iOS,App,Success
2774,112,2024-12-18,iOS,Web,Success
2775,112,2024-12-22,Android,App,Success
2776,112,2024-12-25,Web,App,Success
2777,112,2024-12-26,Web,App,Success
2778,112,2024-12-30,Android,App,Success
2779,113,2024-06-28,iOS,App,Success
2780,114,2024-09-04,iOS,Web,Success
2781,114,2024-09-05,Android,App,Success
2782,114,2024-09-10,Web,App,Success
2783,114,2024-09-15,iOS,App,Success
2784,114,2024-09-17,Android,App,Success
2785,114,2024-09-18,Android,App,Success
2786,114,2024-09-19,iOS,App,Success
2787,114,2024-09-23,Web,App,Success
2788,114,2024-09-24,iOS,App,Success
2789,114,2024-09-25,iOS,App,Success
2790,114,2024-09-29,iOS,App,Success
2791,114,2024-10-02,iOS,Web,Success
2792,114,2024-10-04,Android,App,Success
2793,114,2024-10-16,Android,App,Success
2794,114,2024-10-23,Android,App,Success
2795,114,2024-10-31,Android,App,Success
2796,114,2024-11-02,Android,App,Success
2797,114,2024-11-19,Web,App,Success
2798,114,2024-11-21,Android,App,Success
2799,114,2024-11-29,iOS,App,Success
2800,114,2024-12-02,Android,App,Failed
2801,114,2024-12-08,Android,App,Success
2802,114,2024-12-13,Android,App,Success
2803,114,2024-12-17,Android,App,Success
2804,114,2024-12-27,Android,App,Success
2805,114,2024-12-28,Android,Web,Failed
2806,115,2024-04-25,Android,App,Success
2807,115,2024-05-04,iOS,App,Success
2808,115,2024-05-19,Android,App,Success
2809,115,2024-05-25,iOS,App,Success
2810,115,2024-05-27,Android,App,Success
2811,115,2024-06-03,Android,Web,Success
2812,115,2024-06-04,Android,Web,Success
2813,115,2024-06-06,Web,App,Success
2814,115,2024-06-08,Web,App,Success
2815,115,2024-06-18,Android,App,Success
2816,115,2024-06-19,Android,App,Success
2817,115,2024-06-21,Android,App,Success
2818,115,2024-06-25,Android,App,Success
2819,115,2024-06-27,Android,App,Success
2820,115,2024-07-01,iOS,Web,Success
2821,115,2024-07-05,Android,Web,Success
2822,115,2024-07-06,iOS,App,Success
2823,115,2024-07-23,iOS,App,Success
2824,115,2024-08-02,iOS,Web,Success
2825,115,2024-08-10,Android,App,Success
