transaction_id,user_id,txn_date,amount,txn_type,status
2282,91,2024-12-08,4987.87,Bill Payment,Failed
2283,91,2024-12-21,514.68,Bill Payment,Success
2284,91,2024-12-24,4329.89,P2P,Success
2285,91,2024-12-27,2445.21,P2P,Failed
2286,91,2024-12-29,3475.58,Bill Payment,Success
2287,91,2024-12-30,2789.21,P2P,Success
2288,92,2024-05-21,221.97,Bill Payment,Success
2289,92,2024-05-26,4812.4,P2P,Success
2290,92,2024-05-27,947.78,Bill Payment,Success
2291,92,2024-05-29,3649.82,P2M,Success
2292,92,2024-06-06,2258.97,P2P,Success
2293,92,2024-06-09,2671.21,P2M,Success
2294,92,2024-06-14,3568.06,P2P,Success
2295,92,2024-06-16,2164.43,Bill Payment,Success
2296,92,2024-06-17,1206.87,P2P,Success
2297,92,2024-06-22,1088.89,Bill Payment,Success
2298,92,2024-06-24,2136.56,P2M,Success
2299,92,2024-07-04,3521.07,Bill Payment,Success
2300,92,2024-07-06,2638.87,P2M,Success
2301,92,2024-07-13,2212.59,Recharge,Success
2302,92,2024-07-19,1116.24,Bill Payment,Success
2303,92,2024-07-30,4585.12,P2P,Success
2304,92,2024-08-01,3641.18,Bill Payment,Success
2305,92,2024-08-09,1571.26,P2P,Success
2306,92,2024-08-10,849.69,P2P,Success
2307,92,2024-08-20,4354.89,P2P,Success
2308,92,2024-08-23,3749.36,Recharge,Success
2309,92,2024-08-30,2700.3,P2P,Success
2310,92,2024-08-31,1305.33,P2M,Success
2311,92,2024-09-10,2596.31,P2M,Success
2312,92,2024-09-12,308.54,Investment,Success
2313,92,2024-09-14,1708.09,P2M,Success
2314,92,2024-09-21,4682.23,P2M,Failed
2315,92,2024-09-23,4940.43,Bill Payment,Success
2316,92,2024-09-30,1409.25,Recharge,Success
2317,92,2024-10-03,2377.7,Bill Payment,Success
2318,92,2024-10-05,2175.55,Bill Payment,Success
2319,92,2024-10-13,4857.37,P2M,Success
2320,92,2024-10-16,1472.82,P2M,Success
2321,92,2024-10-18,2961.09,P2M,Success
2322,92,2024-11-01,1002.76,P2M,Success
2323,92,2024-11-02,3055.56,P2P,Success
2324,92,2024-11-09,2655.49,Bill Payment,Failed
2325,92,2024-11-17,4400.97,Recharge,Success
2326,92,2024-11-21,1551.41,Bill Payment,Success
2327,92,2024-12-02,3066.19,Bill Payment,Success
2328,92,2024-12-05,883.12,P2M,Success
2329,92,2024-12-10,4096.29,Bill Payment,Success
2330,92,2024-12-17,396.86,P2M,Success
2331,92,2024-12-19,3848.71,Bill Payment,Success
2332,92,2024-12-21,2546.1,P2P,Success
2333,92,2024-12-24,1116.73,P2P,Success
2334,92,2024-12-26,2097.35,P2P,Success
2335,93,2024-10-12,2612.4,P2M,Success
2336,93,2024-10-20,3749.66,P2M,Success
2337,93,2024-10-24,2457.72,P2P,Success
2338,93,2024-10-26,2381.86,P2P,Success
2339,93,2024-11-06,2983.01,Bill Payment,Success
2340,93,2024-11-10,3357.41,Recharge,Success
2341,93,2024-11-12,3566.64,Bill Payment,Success
2342,93,2024-11-17,3771.66,Recharge,Success
2343,93,2024-11-18,4769.74,P2M,Success
2344,93,2024-11-19,951.47,P2M,Success
2345,93,2024-11-30,829.1,P2M,Success
2346,93,2024-12-01,869.47,P2M,Success
2347,93,2024-12-02,3830.11,Bill Payment,Success
2348,93,2024-12-03,4986.93,Recharge,Success
2349,94,2024-07-12,2667.11,Recharge,Success
2350,94,2024-07-16,4492.91,Investment,Success
2351,94,2024-07-18,853.87,P2P,Success
2352,94,2024-07-26,1045.44,P2P,Success
2353,94,2024-07-27,3930.19,P2P,Success
2354,94,2024-07-30,4630.27,P2P,Success
2355,94,2024-07-31,2422.86,Recharge,Success
2356,94,2024-08-06,221.76,Bill Payment,Success
2357,94,2024-08-09,1391.7,Bill Payment,Success
2358,94,2024-08-17,1067.86,Recharge,Success
2359,94,2024-08-21,4210.35,Bill Payment,Success
2360,94,2024-08-22,3571.05,P2P,Success
2361,94,2024-08-26,1462.75,Recharge,Success
2362,94,2024-08-28,1391.41,P2M,Failed
2363,94,2024-08-31,3346.59,P2P,Reversed
2364,94,2024-09-01,2136.12,P2P,Success
2365,94,2024-09-11,3693.3,Bill Payment,Success
2366,94,2024-09-17,3696.37,P2M,Success
2367,94,2024-09-24,613.75,P2M,Success
2368,94,2024-09-26,1791.42,Bill Payment,Success
2369,94,2024-09-29,1960.17,P2M,Success
2370,94,2024-10-04,3391.88,Bill Payment,Success
2371,94,2024-10-05,3709.99,P2P,Success
2372,94,2024-10-08,1693.51,Bill Payment,Success
2373,94,2024-10-10,1508.48,P2P,Reversed
2374,94,2024-10-13,4921.19,P2M,Success
2375,94,2024-10-22,293.74,P2P,Success
2376,94,2024-10-29,4087.39,P2P,Success
2377,94,2024-11-05,3335.6,Recharge,Failed
2378,94,2024-11-09,2652.01,P2P,Success
2379,94,2024-11-10,2974.05,P2P,Success
2380,94,2024-12-02,71.74,P2P,Reversed
2381,94,2024-12-06,2513.31,P2P,Success
2382,94,2024-12-09,984.94,P2M,Reversed
2383,94,2024-12-13,327.89,P2M,Success
2384,94,2024-12-16,2680.01,P2P,Success
2385,94,2024-12-17,4705.63,P2P,Success
2386,94,2024-12-23,126.85,P2P,Success
2387,94,2024-12-24,605.95,P2M,Success
2388,94,2024-12-28,4016.36,P2P,Success
2389,95,2024-01-31,102.78,P2P,Success
2390,95,2024-02-02,318.67,P2M,Success
2391,95,2024-02-03,2254.66,P2P,Success
2392,95,2024-02-05,1991.97,Investment,Success
2393,95,2024-02-10,316.7,Recharge,Success
2394,95,2024-02-20,959.74,Recharge,Success
2395,95,2024-02-23,3098.16,P2P,Success
2396,95,2024-02-28,1333.05,Bill Payment,Success
2397,95,2024-02-29,2908.3,Recharge,Success
2398,95,2024-03-02,680.28,P2M,Reversed
2399,95,2024-03-09,3921.16,Recharge,Success
2400,96,2024-09-22,2746.85,P2M,Success
2401,96,2024-09-25,2937.65,P2M,Success
2402,96,2024-09-27,4838.23,P2P,Success
2403,96,2024-10-06,3056.83,P2M,Success
2404,96,2024-10-07,2709.27,Bill Payment,Success
2405,96,2024-10-21,4557.75,Bill Payment,Success
2406,96,2024-10-28,100.4,P2P,Success
2407,96,2024-10-30,562.72,P2P,Success
2408,96,2024-10-31,3309.38,Recharge,Failed
2409,96,2024-11-01,3116.45,Recharge,Success
2410,96,2024-11-04,3487.9,Recharge,Success
2411,96,2024-11-11,2248.04,Recharge,Failed
2412,99,2024-06-13,2286.24,P2P,Success
2413,99,2024-06-18,572.46,Recharge,Success
2414,99,2024-06-20,4371.57,P2M,Failed
2415,99,2024-07-06,2520.51,P2M,Failed
2416,99,2024-07-18,1307.85,P2M,Success
2417,99,2024-07-19,4874.56,P2P,Success
2418,99,2024-08-13,1788.14,P2P,Success
2419,99,2024-08-15,2814.96,P2M,Reversed
2420,99,2024-08-20,2292.9,P2P,Success
2421,99,2024-08-21,1467.45,P2M,Success
2422,99,2024-08-23,1349.76,P2M,Success
2423,99,2024-09-03,1881.55,P2M,Success
2424,99,2024-09-19,1895.88,P2M,Success
2425,99,2024-09-22,2467.23,Bill Payment,Success
2426,99,2024-09-26,4729.92,P2P,Success
2427,99,2024-10-15,3028.34,P2M,Success
2428,99,2024-10-16,1655.42,P2M,Failed
2429,99,2024-10-24,3002.02,Bill Payment,Success
2430,99,2024-10-31,103.81,Bill Payment,Success
2431,99,2024-11-05,2949.56,P2P,Success
2432,99,2024-11-12,3704.19,P2P,Failed
2433,99,2024-11-21,3566.76,Recharge,Success
2434,99,2024-12-02,4402.04,P2M,Success
2435,99,2024-12-22,3445.41,P2P,Success
2436,99,2024-12-25,3655.7,P2P,Success
2437,100,2024-10-13,1738.75,Recharge,Success
2438,100,2024-10-16,3481.9,P2P,Success
2439,100,2024-10-17,4498.42,P2M,Success
2440,100,2024-10-21,1819.44,P2M,Success
2441,100,2024-10-22,1066.79,Recharge,Success
2442,100,2024-10-29,2361.09,P2P,Success
2443,100,2024-11-02,3966.12,P2M,Success
2444,100,2024-11-07,1325.04,Recharge,Reversed
2445,100,2024-11-12,772.5,Bill Payment,Failed
2446,100,2024-11-13,4639.95,Bill Payment,Success
2447,100,2024-11-13,4354.56,Recharge,Failed
2448,100,2024-11-14,1529.88,P2P,Failed
2449,100,2024-11-19,2096.68,Recharge,Success
2450,100,2024-11-21,2965.07,Bill Payment,Success
2451,100,2024-11-22,1130.94,P2P,Success
2452,100,2024-11-25,3362.6,Bill Payment,Success
2453,100,2024-11-26,1744.88,P2P,Success
2454,100,2024-11-28,782.64,P2M,Success
2455,100,2024-12-02,4542.73,P2P,Success
2456,100,2024-12-06,3007.23,P2P,Success
2457,100,2024-12-24,4947.3,P2M,Success
2458,100,2024-12-25,1341.12,P2P,Success
2459,100,2024-12-26,209.16,Bill Payment,Success
2460,101,2024-07-07,2865.67,P2M,Success
2461,101,2024-07-11,1175.12,Recharge,Success
2462,101,2024-07-19,3230.11,P2M,Failed
2463,101,2024-07-26,686.67,Recharge,Success
2464,101,2024-07-29,3364.92,P2P,Success
2465,101,2024-08-06,551.33,P2P,Failed
2466,101,2024-08-07,484.17,P2M,Failed
2467,101,2024-08-08,3152.24,P2P,Failed
2468,101,2024-08-09,2270.27,Bill Payment,Failed
2469,101,2024-08-11,3779.5,Bill Payment,Success
2470,101,2024-08-12,3054.81,P2M,Success
2471,101,2024-08-18,2520.05,P2M,Success
2472,101,2024-08-23,892.25,Bill Payment,Success
2473,101,2024-08-25,3637.93,P2M,Success
2474,101,2024-08-26,487.64,P2M,Success
2475,101,2024-09-11,4350.87,P2P,Success
2476,101,2024-09-15,570.99,Bill Payment,Success
2477,101,2024-09-26,2990.59,P2P,Success
2478,101,2024-10-02,612.8,P2M,Success
2479,101,2024-10-04,4965.7,P2M,Success
2480,101,2024-11-04,1469.57,P2P,Success
2481,101,2024-11-07,3803.01,P2M,Success
2482,101,2024-11-11,917.8,Recharge,Success
2483,101,2024-11-16,4350.12,Bill Payment,Success
2484,101,2024-11-19,2868.12,Investment,Success
2485,101,2024-11-24,2161.08,P2M,Success
2486,101,2024-11-25,1623.68,Bill Payment,Success
2487,101,2024-12-09,2711.26,Recharge,Failed
2488,102,2024-03-02,4933.72,Bill Payment,Success
2489,102,2024-03-08,4761.06,Recharge,Failed
2490,102,2024-03-15,2669.76,P2M,Success
2491,102,2024-03-21,2842.83,P2P,Success
2492,102,2024-03-30,4096.08,P2M,Success
2493,102,2024-04-02,3844.02,Recharge,Failed
2494,102,2024-04-04,4712.27,P2P,Success
2495,102,2024-04-10,196.77,P2P,Success
2496,102,2024-04-20,3701.91,Recharge,Success
2497,102,2024-04-22,3652.45,P2P,Success
2498,102,2024-04-24,2068.28,Recharge,Reversed
2499,102,2024-05-04,1867.97,P2P,Success
2500,102,2024-05-06,4705.33,Bill Payment,Success
2501,102,2024-05-21,4833.1,P2P,Success
2502,102,2024-05-27,3065.09,P2P,Success
2503,102,2024-06-04,1345.7,Bill Payment,Success
2504,102,2024-06-15,4191.52,P2M,Success
2505,102,2024-06-16,946.31,Recharge,Success
2506,102,2024-07-27,2919.74,Recharge,Success
2507,102,2024-08-10,1408.6,P2P,Success
2508,102,2024-08-11,1491.46,P2P,Success
2509,102,2024-08-17,2259.12,P2M,Success
2510,102,2024-08-24,2984.63,P2M,Success
2511,102,2024-08-27,4508.36,P2M,Success
2512,102,2024-09-11,2809.02,P2M,Success
2513,102,2024-09-15,925.95,Investment,Success
2514,102,2024-09-17,565.62,P2M,Success
2515,102,2024-09-25,387.14,P2P,Success
2516,102,2024-10-08,1813.2,P2P,Failed
2517,102,2024-10-16,3114.36,P2M,Success
2518,102,2024-10-28,4792.28,P2P,Success
2519,102,2024-11-06,1207.43,P2M,Success
2520,102,2024-11-11,2078.86,Recharge,Success
2521,102,2024-11-24,4587.07,Recharge,Success
2522,102,2024-12-01,4307.78,Bill Payment,Success
2523,102,2024-12-02,2830.67,P2P,Success
2524,102,2024-12-08,4158.4,P2M,Success
2525,102,2024-12-11,3334.62,Investment,Success
2526,102,2024-12-12,1685.3,P2P,Success
2527,102,2024-12-13,2752.21,P2P,Failed
2528,102,2024-12-28,2527.08,P2P,Success
2529,102,2024-12-29,3560.52,P2P,Success
2530,102,2024-12-30,838.38,P2P,Failed
2531,103,2024-11-30,966.63,Investment,Success
2532,103,2024-12-02,2102.93,P2P,Success
2533,103,2024-12-04,1024.08,P2P,Success
2534,103,2024-12-05,957.63,Recharge,Failed
2535,103,2024-12-06,4125.69,P2P,Success
2536,103,2024-12-08,1533.83,P2P,Failed
2537,103,2024-12-11,933.35,P2M,Success
2538,103,2024-12-13,389.65,P2P,Success
2539,103,2024-12-14,2138.42,P2M,Success
2540,103,2024-12-15,1797.31,P2M,Success
2541,103,2024-12-17,1731.5,P2P,Success
2542,103,2024-12-18,905.25,Bill Payment,Success
2543,103,2024-12-19,346.39,P2P,Success
2544,103,2024-12-20,3483.36,Bill Payment,Success
2545,103,2024-12-22,1790.64,P2P,Reversed
2546,103,2024-12-25,3666.66,P2P,Success
2547,103,2024-12-26,2409.35,P2P,Success
2548,103,2024-12-27,1134.85,Investment,Success
2549,103,2024-12-29,3766.06,P2P,Success
2550,104,2024-06-26,163.8,P2M,Success
2551,104,2024-06-30,2418.02,Recharge,Success
2552,104,2024-07-03,3784.77,P2P,Success
2553,104,2024-07-04,3089.26,P2P,Success
2554,104,2024-07-08,325.99,P2P,Success
2555,104,2024-07-14,114.47,P2P,Success
2556,104,2024-07-16,4407.38,P2P,Success
2557,104,2024-07-17,1124.11,P2P,Success
2558,104,2024-07-28,4444.97,Bill Payment,Success
2559,104,2024-08-03,3614.21,P2P,Failed
2560,104,2024-08-09,2672.41,P2M,Success
2561,104,2024-08-10,242.72,Bill Payment,Success
2562,104,2024-08-11,2338.09,Investment,Success
2563,104,2024-08-21,632.4,P2P,Success
2564,104,2024-08-22,2704.36,Investment,Success
2565,104,2024-08-23,3589.03,Bill Payment,Success
2566,104,2024-08-24,4643.45,P2M,Success
2567,104,2024-08-28,4754.0,P2M,Success
2568,104,2024-09-01,3689.4,P2P,Success
2569,104,2024-09-04,1374.58,P2M,Success
2570,104,2024-09-07,252.03,P2M,Success
2571,104,2024-09-09,2581.66,P2M,Success
2572,104,2024-09-11,1264.3,P2P,Success
2573,104,2024-09-12,4119.98,P2P,Success
2574,104,2024-09-19,55.06,P2M,Success
2575,104,2024-10-09,3367.27,Bill Payment,Success
2576,104,2024-10-11,2121.14,Investment,Success
2577,104,2024-10-21,2671.27,P2M,Success
2578,104,2024-11-03,3907.32,P2P,Success
2579,104,2024-11-12,2983.01,Recharge,Success
2580,104,2024-11-16,3024.3,P2P,Success
2581,104,2024-11-19,2087.4,P2M,Success
2582,104,2024-11-20,3427.12,P2P,Failed
2583,104,2024-11-21,1320.55,Bill Payment,Reversed
2584,104,2024-11-24,4256.14,P2M,Success
2585,104,2024-11-30,3148.41,P2M,Success
2586,104,2024-12-01,1297.05,P2P,Failed
2587,104,2024-12-09,991.82,Recharge,Success
2588,104,2024-12-11,2134.44,Bill Payment,Success
2589,104,2024-12-14,3465.34,P2P,Failed
2590,104,2024-12-17,3762.81,Recharge,Success
2591,104,2024-12-24,3000.97,P2M,Success
2592,104,2024-12-27,2189.53,P2P,Success
2593,104,2024-12-30,3106.15,P2M,Success
2594,105,2024-06-28,3517.47,Bill Payment,Success
2595,105,2024-07-18,4205.67,Bill Payment,Success
2596,105,2024-07-20,3138.36,Recharge,Success
2597,105,2024-07-29,3370.73,P2P,Success
2598,105,2024-07-31,748.18,Bill Payment,Success
2599,105,2024-08-06,1177.82,P2M,Success
2600,105,2024-08-12,4544.77,P2P,Success
2601,105,2024-08-18,3543.38,P2M,Success
2602,105,2024-08-19,3276.23,Recharge,Success
2603,105,2024-08-20,2454.08,P2P,Success
2604,106,2024-05-31,4960.39,P2P,Success
2605,106,2024-06-07,3859.06,Recharge,Success
2606,106,2024-06-11,993.42,P2P,Success
2607,106,2024-07-09,4298.68,P2M,Success
2608,106,2024-07-16,175.6,P2M,Success
2609,106,2024-07-19,2696.07,P2M,Success
2610,106,2024-07-20,267.6,Recharge,Success
2611,106,2024-07-30,3234.81,Recharge,Success
2612,106,2024-08-02,3096.99,P2M,Success
2613,106,2024-08-03,1591.98,Recharge,Success
2614,106,2024-08-04,1060.54,Recharge,Success
2615,106,2024-08-20,3215.67,Bill Payment,Success
2616,106,2024-08-29,876.08,P2M,Success
2617,106,2024-09-13,4439.12,Recharge,Success
2618,106,2024-09-20,1152.74,P2M,Success
2619,106,2024-09-21,93.25,P2P,Success
2620,106,2024-09-24,1738.49,Bill Payment,Success
2621,106,2024-10-10,493.14,P2M,Failed
2622,106,2024-10-11,2021.69,P2P,Success
2623,106,2024-10-26,1299.66,Bill Payment,Success
2624,106,2024-10-27,3199.74,P2M,Success
2625,106,2024-11-09,1256.77,P2P,Success
2626,106,2024-11-28,1138.41,Investment,Success
2627,106,2024-12-12,3849.95,P2M,Reversed
2628,106,2024-12-13,3022.72,P2M,Success
2629,106,2024-12-19,4884.67,Bill Payment,Success
2630,106,2024-12-28,2592.56,Bill Payment,Success
2631,106,2024-12-30,1950.03,P2M,Failed
2632,107,2024-08-21,2110.84,P2M,Success
2633,107,2024-08-25,2636.98,P2P,Success
2634,107,2024-08-26,3990.86,P2M,Success
2635,107,2024-08-29,906.34,P2P,Success
2636,107,2024-09-05,1376.43,P2P,Failed
2637,107,2024-09-06,2589.34,Bill Payment,Success
2638,107,2024-09-07,4285.23,P2P,Success
2639,107,2024-09-09,4829.59,P2M,Success
2640,107,2024-09-12,3076.94,P2P,Success
2641,107,2024-09-13,1655.99,P2M,Failed
2642,107,2024-09-15,2899.56,P2M,Success
2643,107,2024-09-19,4944.42,P2P,Success
2644,107,2024-09-25,205.32,Bill Payment,Success
2645,107,2024-10-02,2822.46,Bill Payment,Success
2646,107,2024-10-03,4830.85,Recharge,Success
2647,107,2024-10-09,3649.96,P2P,Success
2648,107,2024-10-10,2325.08,P2M,Success
2649,107,2024-10-20,2402.23,P2M,Success
2650,107,2024-10-26,904.81,P2M,Failed
2651,107,2024-10-28,1039.92,Investment,Success
2652,107,2024-10-30,1107.71,P2M,Success
2653,107,2024-10-31,2748.85,Investment,Success
2654,107,2024-11-03,2059.01,Bill Payment,Success
2655,107,2024-11-04,1183.56,Bill Payment,Success
2656,107,2024-11-17,3682.41,P2P,Success
2657,107,2024-11-18,3950.73,Bill Payment,Success
2658,107,2024-11-22,848.65,Bill Payment,Success
2659,107,2024-11-29,4919.0,P2M,Success
2660,107,2024-11-30,3860.12,Bill Payment,Success
2661,107,2024-12-04,3742.94,P2P,Success
2662,107,2024-12-05,674.17,P2P,Success
2663,107,2024-12-06,1329.23,Recharge,Success
2664,107,2024-12-07,3438.02,P2M,Success
2665,107,2024-12-09,2803.18,Investment,Success
2666,107,2024-12-19,1493.39,P2M,Failed
2667,107,2024-12-20,2371.73,P2P,Success
2668,107,2024-12-21,3181.77,P2P,Failed
2669,107,2024-12-25,3486.17,P2P,Reversed
2670,107,2024-12-26,2809.91,P2M,Success
2671,108,2024-06-02,4026.61,P2P,Success
2672,108,2024-06-27,4841.18,Investment,Success
2673,108,2024-07-19,4004.61,Recharge,Success
2674,108,2024-08-19,2282.21,P2P,Success
2675,108,2024-08-26,2250.52,P2P,Success
2676,108,2024-08-31,341.71,P2M,Success
2677,108,2024-09-04,1331.26,P2M,Success
2678,108,2024-09-09,2407.5,P2P,Success
2679,108,2024-09-12,4278.06,P2P,Success
2680,108,2024-09-19,4265.91,Investment,Success
2681,108,2024-09-29,2784.33,P2P,Success
2682,108,2024-10-15,1023.67,P2M,Success
2683,108,2024-10-20,918.0,P2M,Failed
2684,108,2024-10-21,118.2,P2P,Reversed
2685,108,2024-10-22,1164.48,P2M,Success
2686,108,2024-11-02,2939.03,P2P,Success
2687,108,2024-11-17,1112.73,P2M,Success
2688,108,2024-11-20,3999.41,P2M,Success
2689,108,2024-11-21,3028.67,P2M,Success
2690,108,2024-11-25,4919.42,P2P,Success
2691,108,2024-12-01,1327.21,Bill Payment,Success
2692,108,2024-12-04,2745.65,Recharge,Success
2693,108,2024-12-20,4197.59,P2P,Success
2694,108,2024-12-27,3967.69,P2M,Failed
2695,109,2024-09-26,688.19,Recharge,Success
2696,109,2024-09-27,4760.58,P2P,Success
2697,109,2024-09-30,1238.54,P2P,Success
2698,109,2024-10-03,669.92,Bill Payment,Success
2699,109,2024-10-04,710.5,P2M,Success
2700,109,2024-10-07,3901.29,P2M,Success
2701,109,2024-10-08,2887.49,P2M,Success
2702,109,2024-10-11,765.2,Recharge,Success
2703,109,2024-10-13,1422.05,P2P,Success
2704,109,2024-10-14,2534.7,Investment,Failed
2705,109,2024-10-15,3786.61,P2P,Success
2706,109,2024-10-17,4110.34,Investment,Success
2707,109,2024-10-22,4744.64,P2M,Success
2708,109,2024-10-26,2597.87,P2M,Success
2709,109,2024-10-26,654.22,Recharge,Failed
2710,109,2024-10-27,145.18,P2M,Failed
2711,109,2024-10-28,3392.55,P2M,Failed
2712,109,2024-10-29,2422.11,Bill Payment,Failed
2713,109,2024-10-30,4479.64,P2P,Failed
2714,109,2024-11-01,1563.52,P2P,Success
2715,109,2024-11-03,1593.58,Bill Payment,Success
2716,109,2024-11-04,2819.34,Bill Payment,Success
2717,109,2024-11-06,2238.4,P2M,Success
2718,109,2024-11-08,2929.38,Bill Payment,Success
2719,109,2024-11-09,4281.33,P2P,Success
2720,109,2024-11-12,4378.65,Bill Payment,Success
2721,109,2024-11-18,3132.52,P2P,Success
2722,109,2024-11-19,3079.03,P2P,Success
2723,109,2024-11-24,4856.48,P2P,Success
2724,109,2024-12-04,1415.38,P2M,Failed
2725,109,2024-12-05,3148.05,P2M,Success
2726,109,2024-12-08,2518.5,Bill Payment,Success
2727,109,2024-12-09,2748.97,P2M,Success
2728,109,2024-12-10,1529.15,P2P,Success
2729,109,2024-12-11,4920.29,P2P,Success
2730,109,2024-12-13,4823.04,P2P,Success
2731,109,2024-12-16,3331.69,P2M,Success
2732,109,2024-12-18,4508.56,P2M,Success
2733,109,2024-12-19,1124.56,P2P,Success
2734,109,2024-12-22,4592.03,Recharge,Failed
2735,110,2024-09-21,1011.41,P2P,Success
2736,110,2024-09-23,2411.73,Investment,Success
2737,110,2024-09-24,2739.51,P2P,Success
2738,110,2024-09-28,2283.16,Bill Payment,Success
2739,110,2024-10-02,3357.96,P2P,Success
2740,110,2024-10-04,3908.15,P2M,Success
2741,110,2024-10-07,843.95,P2P,Failed
2742,110,2024-10-12,3022.81,P2P,Success
2743,110,2024-10-17,697.85,P2P,Success
2744,110,2024-11-02,302.26,P2M,Success
2745,110,2024-11-03,3650.47,Recharge,Success
2746,110,2024-11-04,224.03,P2P,Success
2747,110,2024-11-05,2650.54,P2P,Success
2748,110,2024-11-09,4786.57,P2P,Success
2749,110,2024-11-11,3778.56,Bill Payment,Success
2750,111,2024-08-23,3645.57,P2P,Success
2751,111,2024-08-27,3077.29,P2M,Success
2752,111,2024-09-04,2576.32,Bill Payment,Failed
2753,111,2024-09-05,3345.21,P2P,Success
2754,111,2024-09-15,2855.51,P2P,Success
2755,111,2024-09-16,296.59,Recharge,Success
2756,111,2024-09-19,4191.97,Investment,Success
2757,111,2024-09-20,2600.84,P2M,Success
2758,111,2024-09-25,4346.09,Recharge,Success
2759,111,2024-09-26,3878.87,P2M,Success
2760,111,2024-09-29,1523.47,P2P,Success
2761,111,2024-10-01,3663.53,P2P,Success
2762,111,2024-10-06,438.98,P2P,Failed
2763,111,2024-10-09,1152.19,P2P,Success
2764,111,2024-10-11,2660.12,P2P,Success
2765,111,2024-10-17,784.07,P2P,Success
2766,111,2024-10-21,607.73,Bill Payment,Success
2767,111,2024-10-22,3138.11,Recharge,Success
2768,111,2024-10-23,4363.18,Bill Payment,Success
2769,111,2024-10-25,4360.15,P2P,Success
2770,111,2024-10-29,2443.49,Bill Payment,Success
2771,111,2024-10-31,680.26,Investment,Success
2772,111,2024-11-03,1198.5,P2P,Success
2773,111,2024-11-10,781.42,P2P,Success
2774,111,2024-11-15,194.37,P2P,Failed
2775,111,2024-11-16,1123.63,P2P,Success
2776,111,2024-11-20,3494.98,P2M,Success
2777,111,2024-11-29,4085.29,P2M,Success
2778,111,2024-12-07,4090.71,P2P,Success
2779,111,2024-12-14,687.23,P2P,Success
2780,111,2024-12-18,68.37,P2P,Failed
2781,111,2024-12-20,2873.56,Recharge,Success
2782,111,2024-12-21,4194.07,P2M,Success
2783,111,2024-12-22,4242.38,P2P,Failed
2784,111,2024-12-24,1003.19,P2M,Failed
2785,111,2024-12-25,1962.99,Investment,Success
2786,111,2024-12-26,2792.67,Recharge,Success
2787,111,2024-12-27,907.37,Recharge,Success
2788,111,2024-12-29,4032.75,P2P,Success
2789,112,2024-09-20,65.74,Bill Payment,Success
2790,112,2024-09-21,851.62,P2P,Success
2791,112,2024-09-27,1804.15,P2M,Success
2792,112,2024-10-04,4900.62,P2P,Success
2793,112,2024-10-06,3559.63,P2P,Success
2794,112,2024-10-11,1913.88,P2M,Success
2795,112,2024-10-17,1871.23,Recharge,Success
2796,112,2024-10-19,3601.56,P2P,Success
2797,112,2024-10-25,1106.56,P2P,Failed
2798,112,2024-11-02,4801.16,P2P,Success
2799,112,2024-11-05,4805.6,Recharge,Success
2800,112,2024-11-08,2077.7,P2M,Success
